X Points,Y Points,Heading,Arc Length,Delta Heading,Delta Arc Length
1.497864,2.205343,35.19613144,5.257016033,1.011872672,2.591095121
2.991312,4.322744,36.2361695,7.775673295,1.040038064,2.518657262
4.480128,6.354261,37.30418936,10.22427723,1.068019854,2.44860394
5.964096,8.301952,38.3998426,12.60520682,1.095653244,2.380929584
7.443,10.167875,39.52259835,14.92083299,1.122755749,2.315626173
8.916624,11.954088,40.67172567,17.17351595,1.149127324,2.252682959
10.384752,13.662649,41.84627658,19.36560212,1.174550911,2.192086171
11.847168,15.295616,43.04507004,21.49942084,1.198793456,2.133818722
13.303656,16.855047,44.2666775,23.57728076,1.221607459,2.07785992
14.754,18.343,45.50941059,25.60146595,1.242733088,2.024185185
16.197984,19.761533,46.77131145,27.57423173,1.261900864,1.972765782
17.635392,21.112704,48.05014638,29.49780031,1.278834926,1.92356858
19.066008,22.398571,49.34340318,31.37435616,1.293256805,1.876555847
20.489616,23.621192,50.64829285,33.20604124,1.304889667,1.831685085
21.906,24.782625,51.96175573,34.99495016,1.313462879,1.788908913
23.314944,25.884928,53.2804725,36.74312518,1.318716777,1.748175021
24.716232,26.930159,54.60087995,38.45255135,1.320407451,1.709426177
26.109648,27.920376,55.9191913,40.12515168,1.318311346,1.672600326
27.494976,28.857637,57.23142078,41.76278243,1.312229479,1.637630747
28.872,29.744,58.53341184,43.36722874,1.301991063,1.604446314
30.240504,30.581523,59.82086819,44.94020056,1.287456348,1.572971819
31.600272,31.372264,61.08938671,46.48332895,1.268518521,1.543128391
32.951088,32.118281,62.33449126,47.99816293,1.24510455,1.514833979
34.292736,32.821632,63.55166617,49.48616684,1.217174913,1.488003915
35.625,33.484375,64.73638838,50.94871837,1.184722207,1.462551523
36.947664,34.108568,65.88415708,52.38710717,1.147768697,1.438388799
38.260512,34.696269,66.99051999,53.80253428,1.106362913,1.41542711
39.563328,35.249536,68.05109545,55.19611221,1.060575457,1.393577938
40.855896,35.770427,69.06158967,56.56886585,1.010494224,1.372753632
42.138,36.261,70.01780891,57.92173402,0.956219241,1.352868175
43.409424,36.723313,70.91566627,59.25557196,0.897857362,1.333837937
44.669952,37.159424,71.75118332,60.5711544,0.835517046,1.315582438
45.919368,37.571391,72.52048675,61.86917947,0.769303428,1.298025073
47.157456,37.961272,73.21980063,63.15027331,0.699313877,1.281093839
48.384,38.331125,73.84543484,64.41499534,0.625634216,1.26472203
49.598784,38.683008,74.39377061,65.66384425,0.548335765,1.248848909
50.801592,39.018979,74.86124393,66.89726462,0.467473325,1.233420375
51.992208,39.341096,75.24432819,68.11565422,0.383084254,1.218389599
53.170416,39.651417,75.53951692,69.31937188,0.295188735,1.203717658
54.336,39.952,75.7433083,70.50874604,0.203791384,1.189374162
55.488744,40.244903,75.85219264,71.68408391,0.108884338,1.175337871
56.628432,40.532184,75.86264463,72.84568123,0.010451987,1.161597323
57.754848,40.815901,75.77112218,73.9938327,-0.09152245,1.148151463
58.867776,41.098112,75.57407388,75.12884297,-0.197048305,1.135010271
59.967,41.380875,75.26795732,76.25103837,-0.306116559,1.122195403
61.052304,41.666248,74.84927086,77.36077918,-0.418686454,1.10974081
62.123472,41.956289,74.31460143,78.45847254,-0.534669437,1.097693359
63.180288,42.253056,73.66069103,79.54458594,-0.653910392,1.086113395
64.222536,42.558607,72.88452479,80.61966119,-0.776166239,1.075075254
65.25,42.875,71.98344247,81.68432885,-0.901082321,1.064667662
66.262464,43.204293,70.95527513,82.73932284,-1.028167344,1.054993993
67.259712,43.548544,69.79850692,83.78549515,-1.156768206,1.04617231
68.241528,43.909811,68.51246024,84.8238303,-1.286046686,1.038335148
69.207696,44.290152,67.09749952,85.85545924,-1.414960721,1.031628936
70.158,44.691625,65.55524584,86.88167225,-1.542253679,1.026213012
71.092224,45.116288,63.88879022,87.9039304,-1.666455617,1.022258148
72.010152,45.566199,62.10288959,88.92387494,-1.785900627,1.019944543
72.911568,46.043416,60.20412571,89.94333419,-1.898763878,1.019459252
73.796256,46.549997,58.20100514,90.96432728,-2.003120573,1.020993084
74.664,47.088,56.10397847,91.9890643,-2.097026672,1.02473702
75.514584,47.659483,53.92536047,93.0199426,-2.178617996,1.030878298
76.347792,48.266504,51.67913983,94.05953893,-2.246220644,1.039596333
77.163408,48.911121,49.38067752,95.11059764,-2.298462311,1.051058707
77.961216,49.595392,47.04630562,96.17601512,-2.334371901,1.065417478
78.741,50.321375,44.69285087,97.25882117,-2.353454752,1.082806051
79.502544,51.091128,42.3371178,98.36215799,-2.355733061,1.103336822
80.245632,51.906709,39.99537213,99.48925772,-2.341745677,1.12709973
80.970048,52.770176,37.68286488,100.6434195,-2.312507247,1.15416178
81.675576,53.683587,35.41343231,101.827987,-2.269432573,1.184567503
82.362,54.649,33.19919575,103.0463272,-2.214236556,1.218340242
83.029104,55.668473,31.05037331,104.3018113,-2.14882244,1.255484095
83.676672,56.744064,28.9752024,105.5977977,-2.075170916,1.295986319
84.304488,57.877831,26.97996187,106.9376176,-1.995240523,1.33981998
84.912336,59.071832,25.0690755,108.3245643,-1.910886372,1.386946675
85.5,60.328125,23.2452749,109.7618835,-1.823800603,1.437319164
86.067264,61.648768,21.50980021,111.2527673,-1.735474685,1.490883802
86.613912,63.035819,19.86261886,112.80035,-1.647181353,1.547582697
87.139728,64.491336,18.30264629,114.4077055,-1.559972572,1.607355551
87.644496,66.017377,16.82795688,116.0778467,-1.474689407,1.670141196
88.128,67.616,15.43597704,117.8137255,-1.391979837,1.73587881
88.590024,69.289263,14.12365595,119.6182344,-1.312321095,1.804508866
89.030352,71.039224,12.88761213,121.4942082,-1.236043816,1.875973831
89.448768,72.867941,11.72425609,123.4444269,-1.163356045,1.950218659
89.845056,74.777472,10.6298903,125.471618,-1.094365788,2.027191118
90.219,76.769875,9.600788945,127.57846,-1.029101354,2.106841975
90.570384,78.847208,8.633259828,129.7675851,-0.967529118,2.189125078
90.898992,81.011529,7.723691175,132.0415824,-0.909568652,2.273997356
91.204608,83.264896,6.868585854,134.4030012,-0.855105321,2.361418758
91.487016,85.609367,6.064585287,136.8543533,-0.804000568,2.451352148
91.746,88.047,5.308485111,139.3981165,-0.756100176,2.54376318
91.981344,90.579853,4.597244334,142.0367366,-0.711240777,2.638620142
92.192832,93.209984,3.927989436,144.7726304,-0.669254898,2.735893796
92.380248,95.939451,3.298014641,147.6081877,-0.629974795,2.83555722
92.543376,98.770312,2.70477934,150.5457733,-0.593235301,2.937585641
92.682,101.704625,2.145903452,153.5877296,-0.558875887,3.041956277
92.795904,104.744448,1.619161353,156.7363778,-0.526742099,3.148648188
92.884872,107.891839,1.122474852,159.9940199,-0.4966865,3.257642126
92.948688,111.148856,0.653905611,163.3629403,-0.468569241,3.368920402
92.987136,114.517557,0.21164727,166.8454071,-0.442258341,3.482466759